,datetime,open,high,low,close
138,2025-01-17 04:13:00,1.03042,1.03067,1.03033,1.03059
139,2025-01-17 04:14:00,1.03056,1.03064,1.03036,1.03058
140,2025-01-17 04:15:00,1.03057,1.03061,1.03028,1.03033
141,2025-01-17 04:16:00,1.03035,1.03056,1.03024,1.03027
142,2025-01-17 04:17:00,1.03026,1.03065,1.03,1.03062
143,2025-01-17 04:18:00,1.03063,1.03135,1.03014,1.03116
144,2025-01-17 04:19:00,1.03115,1.03141,1.03101,1.03126
145,2025-01-17 04:20:00,1.03127,1.03141,1.03113,1.03122
146,2025-01-17 04:21:00,1.03123,1.03135,1.03106,1.03127
147,2025-01-17 04:22:00,1.03126,1.03129,1.03068,1.03088
148,2025-01-17 04:23:00,1.03087,1.03111,1.03084,1.03106
149,2025-01-17 04:24:00,1.03107,1.03118,1.03103,1.03112
150,2025-01-17 04:25:00,1.03113,1.03128,1.03108,1.03111
151,2025-01-17 04:26:00,1.03112,1.03127,1.03107,1.03121
152,2025-01-17 04:27:00,1.03122,1.03154,1.03119,1.03142
153,2025-01-17 04:28:00,1.03141,1.03153,1.0313,1.03134
154,2025-01-17 04:29:00,1.03135,1.03153,1.03126,1.03129
155,2025-01-17 04:30:00,1.03128,1.0314,1.03116,1.03126
156,2025-01-17 04:31:00,1.03127,1.0314,1.03112,1.03117
157,2025-01-17 04:32:00,1.03116,1.0313,1.03111,1.03116
158,2025-01-17 04:33:00,1.03117,1.0312,1.031,1.03106
159,2025-01-17 04:34:00,1.03104,1.03116,1.03098,1.03106
160,2025-01-17 04:35:00,1.03107,1.03115,1.03082,1.0309
161,2025-01-17 04:36:00,1.03089,1.03104,1.03084,1.03099
162,2025-01-17 04:37:00,1.03098,1.03106,1.03089,1.03102
163,2025-01-17 04:38:00,1.03103,1.03109,1.03095,1.03099
164,2025-01-17 04:39:00,1.03098,1.03105,1.03087,1.03096
165,2025-01-17 04:40:00,1.03097,1.03109,1.03049,1.03062
166,2025-01-17 04:41:00,1.03063,1.03073,1.03044,1.03052
167,2025-01-17 04:42:00,1.03051,1.03055,1.03028,1.03045
168,2025-01-17 04:43:00,1.03046,1.03049,1.03028,1.03031
169,2025-01-17 04:44:00,1.0303,1.03042,1.03026,1.0303
170,2025-01-17 04:45:00,1.03028,1.03031,1.03007,1.03015
171,2025-01-17 04:46:00,1.03014,1.03022,1.02999,1.03006
172,2025-01-17 04:47:00,1.03007,1.03011,1.02989,1.02995
173,2025-01-17 04:48:00,1.02996,1.03013,1.0299,1.03008
174,2025-01-17 04:49:00,1.03006,1.03012,1.02995,1.03001
175,2025-01-17 04:50:00,1.03002,1.0302,1.02992,1.02996
176,2025-01-17 04:51:00,1.02995,1.02998,1.02962,1.02965
177,2025-01-17 04:52:00,1.02968,1.02975,1.02946,1.02949
178,2025-01-17 04:53:00,1.0295,1.02963,1.02941,1.02959
179,2025-01-17 04:54:00,1.0296,1.02993,1.02957,1.0297
180,2025-01-17 04:55:00,1.02968,1.02974,1.02957,1.02971
181,2025-01-17 04:56:00,1.02972,1.0299,1.02967,1.02985
182,2025-01-17 04:57:00,1.02986,1.02995,1.02965,1.02968
183,2025-01-17 04:58:00,1.02969,1.0298,1.02964,1.0297
184,2025-01-17 04:59:00,1.02971,1.02983,1.02963,1.02966
185,2025-01-17 05:00:00,1.02965,1.0297,1.02952,1.02965
186,2025-01-17 05:01:00,1.02963,1.02969,1.02952,1.02966
187,2025-01-17 05:02:00,1.02967,1.02973,1.02957,1.0297
188,2025-01-17 05:03:00,1.02971,1.02984,1.02961,1.02967
189,2025-01-17 05:04:00,1.02968,1.02975,1.02963,1.02969
190,2025-01-17 05:05:00,1.0297,1.03,1.02966,1.02996
191,2025-01-17 05:06:00,1.02997,1.03,1.02971,1.02975
192,2025-01-17 05:07:00,1.02976,1.02989,1.02972,1.0298
193,2025-01-17 05:08:00,1.02981,1.02991,1.02973,1.02984
194,2025-01-17 05:09:00,1.02985,1.02994,1.02977,1.02991
195,2025-01-17 05:10:00,1.02992,1.03003,1.02988,1.02998
196,2025-01-17 05:11:00,1.03,1.03011,1.02996,1.03002
197,2025-01-17 05:12:00,1.03001,1.0301,1.02992,1.03006
198,2025-01-17 05:13:00,1.03007,1.03016,1.03002,1.03013
199,2025-01-17 05:14:00,1.03012,1.03032,1.03009,1.03028
200,2025-01-17 05:15:00,1.03029,1.03032,1.03021,1.03025
201,2025-01-17 05:16:00,1.03027,1.0303,1.0301,1.03014
202,2025-01-17 05:17:00,1.03015,1.03021,1.03007,1.0301
203,2025-01-17 05:18:00,1.03011,1.03017,1.03001,1.03004
204,2025-01-17 05:19:00,1.03005,1.03018,1.02997,1.03011
205,2025-01-17 05:20:00,1.03012,1.03023,1.03009,1.03018
206,2025-01-17 05:21:00,1.03017,1.03021,1.02999,1.0301
207,2025-01-17 05:22:00,1.03008,1.03025,1.02999,1.03022
208,2025-01-17 05:23:00,1.03021,1.03028,1.03011,1.03017
209,2025-01-17 05:24:00,1.03016,1.03025,1.03013,1.03018
210,2025-01-17 05:25:00,1.0302,1.03023,1.02996,1.0301
211,2025-01-17 05:26:00,1.03011,1.03014,1.02993,1.02996
212,2025-01-17 05:27:00,1.02997,1.03004,1.02989,1.03
213,2025-01-17 05:28:00,1.02999,1.03003,1.02986,1.02989
214,2025-01-17 05:29:00,1.0299,1.02993,1.0297,1.02981
215,2025-01-17 05:30:00,1.0298,1.02983,1.02962,1.02968
216,2025-01-17 05:31:00,1.02969,1.02974,1.02955,1.02966
217,2025-01-17 05:32:00,1.02965,1.02975,1.02957,1.0296
218,2025-01-17 05:33:00,1.02961,1.02969,1.02951,1.02954
219,2025-01-17 05:34:00,1.02953,1.02965,1.02948,1.02956
220,2025-01-17 05:35:00,1.02957,1.02964,1.02949,1.02952
221,2025-01-17 05:36:00,1.02954,1.02967,1.02944,1.02951
222,2025-01-17 05:37:00,1.02952,1.02958,1.02938,1.02943
223,2025-01-17 05:38:00,1.02942,1.02955,1.02937,1.02946
224,2025-01-17 05:39:00,1.02945,1.02965,1.02942,1.02962
225,2025-01-17 05:40:00,1.0296,1.02976,1.02955,1.02971
226,2025-01-17 05:41:00,1.02972,1.02985,1.02962,1.02966
227,2025-01-17 05:42:00,1.02965,1.02972,1.02954,1.02963
228,2025-01-17 05:43:00,1.02962,1.02965,1.02945,1.02948
229,2025-01-17 05:44:00,1.02947,1.02955,1.02933,1.02952
230,2025-01-17 05:45:00,1.02951,1.0296,1.02947,1.02952
231,2025-01-17 05:46:00,1.02951,1.02962,1.02947,1.02957
232,2025-01-17 05:47:00,1.02958,1.0298,1.02954,1.0297
233,2025-01-17 05:48:00,1.02971,1.02979,1.02963,1.02967
234,2025-01-17 05:49:00,1.02968,1.02972,1.02953,1.0296
235,2025-01-17 05:50:00,1.02958,1.02969,1.02953,1.02966
236,2025-01-17 05:51:00,1.02965,1.0297,1.02955,1.02966
237,2025-01-17 05:52:00,1.02967,1.02981,1.02964,1.02976
238,2025-01-17 05:53:00,1.02978,1.02991,1.02974,1.02988
239,2025-01-17 05:54:00,1.0299,1.0301,1.02987,1.03007
240,2025-01-17 05:55:00,1.03008,1.03011,1.02985,1.02988
241,2025-01-17 05:56:00,1.02989,1.02992,1.02975,1.02988
242,2025-01-17 05:57:00,1.02987,1.0299,1.02975,1.02984
243,2025-01-17 05:58:00,1.02983,1.03005,1.02975,1.03002
244,2025-01-17 05:59:00,1.03001,1.03012,1.02996,1.03003
245,2025-01-17 06:00:00,1.03002,1.03005,1.02974,1.03001
246,2025-01-17 06:01:00,1.03,1.03023,1.02993,1.03
247,2025-01-17 06:02:00,1.02998,1.03016,1.02995,1.03013
248,2025-01-17 06:03:00,1.03014,1.03021,1.03005,1.03013
249,2025-01-17 06:04:00,1.03011,1.03037,1.03006,1.03032
250,2025-01-17 06:05:00,1.03031,1.03048,1.03026,1.0304
251,2025-01-17 06:06:00,1.03041,1.03045,1.03024,1.03036
252,2025-01-17 06:07:00,1.03035,1.03044,1.03023,1.03041
253,2025-01-17 06:08:00,1.0304,1.03047,1.03024,1.03031
254,2025-01-17 06:09:00,1.0303,1.03033,1.0301,1.03019
255,2025-01-17 06:10:00,1.03018,1.03036,1.03015,1.03027
256,2025-01-17 06:11:00,1.03026,1.03045,1.03023,1.03042
257,2025-01-17 06:12:00,1.03043,1.03056,1.03036,1.03053
258,2025-01-17 06:13:00,1.03055,1.03065,1.03052,1.03062
259,2025-01-17 06:14:00,1.03061,1.03065,1.03049,1.03055
260,2025-01-17 06:15:00,1.03054,1.0307,1.03049,1.03061
261,2025-01-17 06:16:00,1.03062,1.03075,1.03058,1.03069
262,2025-01-17 06:17:00,1.03072,1.03082,1.03063,1.03066
263,2025-01-17 06:18:00,1.03067,1.03076,1.03063,1.03072
264,2025-01-17 06:19:00,1.03073,1.03077,1.03058,1.03061
265,2025-01-17 06:20:00,1.03062,1.0307,1.03049,1.03062
266,2025-01-17 06:21:00,1.03064,1.03076,1.03052,1.03057
267,2025-01-17 06:22:00,1.03058,1.03065,1.03042,1.03048
268,2025-01-17 06:23:00,1.03046,1.03049,1.03019,1.03022
269,2025-01-17 06:24:00,1.03023,1.0303,1.03011,1.03026
270,2025-01-17 06:25:00,1.03027,1.03031,1.02997,1.03009
271,2025-01-17 06:26:00,1.03008,1.03016,1.03003,1.03012
272,2025-01-17 06:27:00,1.03011,1.03024,1.03008,1.03019
273,2025-01-17 06:28:00,1.0302,1.03024,1.03011,1.03016
274,2025-01-17 06:29:00,1.03017,1.0302,1.03001,1.0301
275,2025-01-17 06:30:00,1.03011,1.03014,1.02989,1.02996
276,2025-01-17 06:31:00,1.02998,1.03005,1.02988,1.03001
277,2025-01-17 06:32:00,1.03,1.03007,1.02994,1.03001
278,2025-01-17 06:33:00,1.03,1.0301,1.02988,1.02997
279,2025-01-17 06:34:00,1.02996,1.03012,1.02993,1.03007
280,2025-01-17 06:35:00,1.03006,1.0302,1.03002,1.03017
281,2025-01-17 06:36:00,1.03016,1.03027,1.0301,1.03023
282,2025-01-17 06:37:00,1.03024,1.03036,1.03019,1.03033
283,2025-01-17 06:38:00,1.03032,1.03046,1.03024,1.03041
284,2025-01-17 06:39:00,1.03042,1.0305,1.03033,1.03039
285,2025-01-17 06:40:00,1.03038,1.03051,1.03035,1.03048
286,2025-01-17 06:41:00,1.03049,1.03052,1.03034,1.03037
287,2025-01-17 06:42:00,1.03038,1.03051,1.03034,1.03048
288,2025-01-17 06:43:00,1.03049,1.03058,1.03045,1.03052
289,2025-01-17 06:44:00,1.0305,1.03053,1.03022,1.03027
290,2025-01-17 06:45:00,1.03026,1.0304,1.03023,1.03033
291,2025-01-17 06:46:00,1.03035,1.03049,1.03032,1.03046
292,2025-01-17 06:47:00,1.03045,1.03049,1.03036,1.0304
293,2025-01-17 06:48:00,1.03039,1.03045,1.03036,1.03041
294,2025-01-17 06:49:00,1.03042,1.03045,1.0302,1.03023
295,2025-01-17 06:50:00,1.03024,1.03028,1.02995,1.0301
296,2025-01-17 06:51:00,1.03011,1.03021,1.03003,1.03011
297,2025-01-17 06:52:00,1.0301,1.03021,1.03003,1.03015
298,2025-01-17 06:53:00,1.03016,1.03026,1.0301,1.03013
299,2025-01-17 06:54:00,1.03012,1.03024,1.03009,1.03021
300,2025-01-17 06:55:00,1.0302,1.03029,1.0301,1.03025
301,2025-01-17 06:56:00,1.03026,1.03041,1.03021,1.0303
302,2025-01-17 06:57:00,1.03029,1.03056,1.03025,1.03053
303,2025-01-17 06:58:00,1.03052,1.03055,1.03025,1.03031
304,2025-01-17 06:59:00,1.03028,1.03031,1.03015,1.03019
305,2025-01-17 07:00:00,1.03018,1.03024,1.02998,1.03002
306,2025-01-17 07:01:00,1.03001,1.03015,1.0299,1.03011
307,2025-01-17 07:02:00,1.0301,1.03014,1.03002,1.03006
308,2025-01-17 07:03:00,1.03005,1.0301,1.02979,1.02982
309,2025-01-17 07:04:00,1.02983,1.03009,1.0298,1.03003
310,2025-01-17 07:05:00,1.03004,1.03011,1.02999,1.03003
311,2025-01-17 07:06:00,1.03004,1.03016,1.02994,1.03013
312,2025-01-17 07:07:00,1.03012,1.03016,1.02997,1.03002
313,2025-01-17 07:08:00,1.03001,1.03004,1.0299,1.02997
314,2025-01-17 07:09:00,1.02996,1.03002,1.02985,1.02991
315,2025-01-17 07:10:00,1.02992,1.02996,1.02984,1.02987
316,2025-01-17 07:11:00,1.02988,1.02996,1.02982,1.02991
317,2025-01-17 07:12:00,1.02989,1.02992,1.02979,1.02983
318,2025-01-17 07:13:00,1.02982,1.02991,1.02979,1.02986
319,2025-01-17 07:14:00,1.02985,1.02989,1.02974,1.02982
320,2025-01-17 07:15:00,1.02983,1.02995,1.0298,1.02986
321,2025-01-17 07:16:00,1.02985,1.02991,1.02976,1.02988
322,2025-01-17 07:17:00,1.02987,1.02997,1.02984,1.02994
323,2025-01-17 07:18:00,1.02993,1.03001,1.02989,1.02992
324,2025-01-17 07:19:00,1.02993,1.02996,1.02983,1.02992
325,2025-01-17 07:20:00,1.02991,1.02996,1.0298,1.02991
326,2025-01-17 07:21:00,1.02992,1.03006,1.02989,1.02997
327,2025-01-17 07:22:00,1.02998,1.03009,1.02993,1.03002
328,2025-01-17 07:23:00,1.03003,1.03007,1.02994,1.03003
329,2025-01-17 07:24:00,1.03005,1.03008,1.02992,1.02997
330,2025-01-17 07:25:00,1.02996,1.03005,1.02989,1.03002
331,2025-01-17 07:26:00,1.03003,1.03016,1.03,1.03013
332,2025-01-17 07:27:00,1.03012,1.03015,1.03005,1.03012
333,2025-01-17 07:28:00,1.03011,1.03021,1.03008,1.03016
334,2025-01-17 07:29:00,1.03014,1.03021,1.03009,1.03013
335,2025-01-17 07:30:00,1.03015,1.03028,1.03011,1.03025
336,2025-01-17 07:31:00,1.03026,1.03035,1.03014,1.03017
337,2025-01-17 07:32:00,1.03018,1.03031,1.03014,1.03028
338,2025-01-17 07:33:00,1.03029,1.03037,1.03021,1.03027
339,2025-01-17 07:34:00,1.03028,1.03036,1.03023,1.03033
340,2025-01-17 07:35:00,1.03032,1.03042,1.03028,1.03039
341,2025-01-17 07:36:00,1.03038,1.03041,1.03014,1.03021
342,2025-01-17 07:37:00,1.0302,1.03031,1.03016,1.03027
343,2025-01-17 07:38:00,1.03028,1.03033,1.03016,1.03019
344,2025-01-17 07:39:00,1.0302,1.03024,1.03008,1.03013
345,2025-01-17 07:40:00,1.03014,1.03019,1.03002,1.03008
346,2025-01-17 07:41:00,1.03007,1.03018,1.03004,1.03013
347,2025-01-17 07:42:00,1.03014,1.03018,1.03004,1.03007
348,2025-01-17 07:43:00,1.03008,1.03011,1.02989,1.02992
349,2025-01-17 07:44:00,1.02991,1.03003,1.02984,1.02996
350,2025-01-17 07:45:00,1.02993,1.02996,1.0298,1.02983
351,2025-01-17 07:46:00,1.02984,1.02989,1.0297,1.02974
352,2025-01-17 07:47:00,1.02975,1.03004,1.02972,1.03001
353,2025-01-17 07:48:00,1.03002,1.03015,1.02999,1.0301
354,2025-01-17 07:49:00,1.03009,1.03012,1.02995,1.02998
355,2025-01-17 07:50:00,1.02999,1.03008,1.02995,1.03001
356,2025-01-17 07:51:00,1.03,1.03003,1.02989,1.02997
357,2025-01-17 07:52:00,1.02996,1.03003,1.0299,1.02998
358,2025-01-17 07:53:00,1.02997,1.03002,1.02992,1.02997
359,2025-01-17 07:54:00,1.02999,1.03006,1.0299,1.02996
360,2025-01-17 07:55:00,1.02997,1.03,1.02988,1.02992
361,2025-01-17 07:56:00,1.02993,1.02996,1.02984,1.02991
362,2025-01-17 07:57:00,1.02992,1.03,1.0298,1.02985
363,2025-01-17 07:58:00,1.02984,1.03017,1.02979,1.03006
364,2025-01-17 07:59:00,1.03005,1.0301,1.02985,1.03003
365,2025-01-17 08:00:00,1.03002,1.03005,1.02973,1.02977
366,2025-01-17 08:01:00,1.02976,1.02985,1.02966,1.02978
367,2025-01-17 08:02:00,1.02977,1.0299,1.02974,1.02986
368,2025-01-17 08:03:00,1.02987,1.02998,1.02984,1.02994
369,2025-01-17 08:04:00,1.02995,1.02998,1.02987,1.02992
370,2025-01-17 08:05:00,1.02991,1.03001,1.02986,1.02998
371,2025-01-17 08:06:00,1.02997,1.03001,1.02992,1.02996
372,2025-01-17 08:07:00,1.02997,1.03,1.0299,1.02993
373,2025-01-17 08:08:00,1.02992,1.02995,1.02984,1.02988
374,2025-01-17 08:09:00,1.02989,1.02993,1.02983,1.02987
375,2025-01-17 08:10:00,1.02986,1.02989,1.02979,1.02983
376,2025-01-17 08:11:00,1.02984,1.02987,1.0298,1.02984
377,2025-01-17 08:12:00,1.02985,1.02993,1.02981,1.02989
378,2025-01-17 08:13:00,1.0299,1.03,1.02986,1.02995
379,2025-01-17 08:14:00,1.02994,1.02997,1.02988,1.02991
380,2025-01-17 08:15:00,1.0299,1.02993,1.02985,1.0299
381,2025-01-17 08:16:00,1.02989,1.02995,1.02986,1.0299
382,2025-01-17 08:17:00,1.02989,1.02993,1.02986,1.0299
383,2025-01-17 08:18:00,1.02989,1.02994,1.02984,1.02987
384,2025-01-17 08:19:00,1.02988,1.02992,1.02985,1.02988
385,2025-01-17 08:20:00,1.0299,1.02996,1.02987,1.02991
386,2025-01-17 08:21:00,1.02992,1.02999,1.02988,1.02994
387,2025-01-17 08:22:00,1.02995,1.02998,1.02989,1.02993
388,2025-01-17 08:23:00,1.02992,1.02997,1.02989,1.02994
389,2025-01-17 08:24:00,1.02995,1.02999,1.0299,1.02994
390,2025-01-17 08:25:00,1.02995,1.03,1.02992,1.02997
391,2025-01-17 08:26:00,1.02996,1.03,1.0299,1.02993
392,2025-01-17 08:27:00,1.02994,1.02997,1.02989,1.02992
393,2025-01-17 08:28:00,1.02994,1.02999,1.02991,1.02996
394,2025-01-17 08:29:00,1.02995,1.03001,1.02988,1.02997
395,2025-01-17 08:30:00,1.02999,1.03018,1.02996,1.03013
396,2025-01-17 08:31:00,1.03014,1.03021,1.03011,1.03018
397,2025-01-17 08:32:00,1.03019,1.03027,1.03016,1.03024
398,2025-01-17 08:33:00,1.03025,1.03032,1.0302,1.03023
399,2025-01-17 08:34:00,1.03024,1.03028,1.03021,1.03025
400,2025-01-17 08:35:00,1.03026,1.03032,1.03022,1.03028
401,2025-01-17 08:36:00,1.03029,1.03032,1.03019,1.03022
402,2025-01-17 08:37:00,1.03023,1.03026,1.03019,1.03023
403,2025-01-17 08:38:00,1.0302,1.03023,1.03009,1.03013
404,2025-01-17 08:39:00,1.03014,1.03029,1.03011,1.03025
405,2025-01-17 08:40:00,1.03024,1.03031,1.03015,1.0302
406,2025-01-17 08:41:00,1.03021,1.03027,1.03008,1.03012
407,2025-01-17 08:42:00,1.03013,1.03017,1.03009,1.03012
408,2025-01-17 08:43:00,1.03011,1.03014,1.03008,1.03011
409,2025-01-17 08:44:00,1.03009,1.03014,1.02999,1.03002
410,2025-01-17 08:45:00,1.03001,1.03011,1.02994,1.02997
411,2025-01-17 08:46:00,1.03001,1.03009,1.02998,1.03003
412,2025-01-17 08:47:00,1.03004,1.03017,1.03001,1.03013
413,2025-01-17 08:48:00,1.03014,1.03017,1.03008,1.03011
414,2025-01-17 08:49:00,1.0301,1.03016,1.03004,1.03013
415,2025-01-17 08:50:00,1.03014,1.03017,1.03009,1.03014
416,2025-01-17 08:51:00,1.03013,1.03022,1.0301,1.03018
417,2025-01-17 08:52:00,1.03017,1.03029,1.03014,1.03025
418,2025-01-17 08:53:00,1.03026,1.0303,1.03022,1.03026
419,2025-01-17 08:54:00,1.03027,1.03033,1.03022,1.0303
420,2025-01-17 08:55:00,1.03032,1.03039,1.03027,1.03033
421,2025-01-17 08:56:00,1.03034,1.03039,1.03031,1.03035
422,2025-01-17 08:57:00,1.03036,1.0304,1.03022,1.03028
423,2025-01-17 08:58:00,1.03029,1.0304,1.03012,1.03024
424,2025-01-17 08:59:00,1.03024,1.0304,1.02997,1.0302
425,2025-01-17 09:05:00,1.02986,1.03017,1.02952,1.02987
426,2025-01-17 09:06:00,1.02988,1.03023,1.02958,1.03002
427,2025-01-17 09:07:00,1.03002,1.03047,1.0298,1.0302
428,2025-01-17 09:08:00,1.03017,1.03052,1.02989,1.03022
429,2025-01-17 09:09:00,1.03028,1.03059,1.02993,1.03027
430,2025-01-17 09:10:00,1.03029,1.03066,1.02994,1.03031
431,2025-01-17 09:11:00,1.03033,1.03064,1.03001,1.03031
432,2025-01-17 09:12:00,1.03032,1.03062,1.03,1.03032
433,2025-01-17 09:13:00,1.0303,1.03061,1.03,1.03031
434,2025-01-17 09:14:00,1.0303,1.03061,1.02999,1.03029
435,2025-01-17 09:15:00,1.03026,1.03059,1.02996,1.03026
436,2025-01-17 09:16:00,1.03027,1.03058,1.02995,1.03026
437,2025-01-17 09:17:00,1.03027,1.03059,1.02995,1.03025
438,2025-01-17 09:19:00,1.03024,1.03062,1.02993,1.03031
439,2025-01-17 09:20:00,1.03034,1.03061,1.03008,1.03033
440,2025-01-17 09:21:00,1.03032,1.03058,1.03008,1.03033
441,2025-01-17 09:22:00,1.03034,1.03054,1.0301,1.03031
442,2025-01-17 09:23:00,1.03029,1.03057,1.03007,1.03031
443,2025-01-17 09:24:00,1.0303,1.03053,1.0301,1.03032
444,2025-01-17 09:25:00,1.03033,1.03053,1.03012,1.03032
445,2025-01-17 09:26:00,1.03033,1.03053,1.03013,1.03033
446,2025-01-17 09:27:00,1.03034,1.03054,1.03014,1.03034
447,2025-01-17 09:28:00,1.03033,1.03053,1.03013,1.03033
448,2025-01-17 09:29:00,1.03031,1.03053,1.0301,1.03032
449,2025-01-17 09:30:00,1.03031,1.03051,1.03009,1.0303
450,2025-01-17 09:31:00,1.03029,1.03052,1.03009,1.03029
451,2025-01-17 09:32:00,1.0303,1.03054,1.03009,1.03029
452,2025-01-17 09:34:00,1.03027,1.03042,1.03008,1.03023
453,2025-01-17 09:35:00,1.03022,1.0304,1.03007,1.03024
454,2025-01-17 09:36:00,1.03025,1.03037,1.02993,1.03017
455,2025-01-17 09:37:00,1.03015,1.03035,1.03,1.0302
456,2025-01-17 09:38:00,1.0302,1.03039,1.03008,1.03024
457,2025-01-17 09:39:00,1.03023,1.03038,1.03005,1.0302
458,2025-01-17 09:40:00,1.0302,1.03034,1.02999,1.03016
459,2025-01-17 09:41:00,1.03015,1.0303,1.03,1.03015
460,2025-01-17 09:42:00,1.03017,1.03031,1.02996,1.03011
461,2025-01-17 09:43:00,1.03012,1.03029,1.02997,1.03014
462,2025-01-17 09:44:00,1.03013,1.03031,1.02998,1.03014
463,2025-01-17 09:45:00,1.0301,1.03025,1.02994,1.0301
464,2025-01-17 09:46:00,1.03011,1.03031,1.02996,1.03016
465,2025-01-17 09:47:00,1.03015,1.03031,1.03,1.03015
466,2025-01-17 09:48:00,1.0302,1.03035,1.03,1.03015
467,2025-01-17 09:49:00,1.03022,1.03037,1.03003,1.03018
468,2025-01-17 09:50:00,1.03018,1.0303,1.03006,1.03018
469,2025-01-17 09:51:00,1.03017,1.03032,1.03002,1.03017
470,2025-01-17 09:54:00,1.03017,1.03038,1.02997,1.03018
471,2025-01-17 09:55:00,1.03018,1.03038,1.02998,1.03016
472,2025-01-17 09:56:00,1.03016,1.03032,1.03,1.03019
473,2025-01-17 09:58:00,1.0302,1.03035,1.02997,1.03015
474,2025-01-17 09:59:00,1.03016,1.03035,1.03002,1.03019
475,2025-01-17 10:00:00,1.03021,1.03041,1.02997,1.0301
476,2025-01-17 10:01:00,1.0301,1.03024,1.03005,1.0301
477,2025-01-17 10:02:00,1.0301,1.0302,1.03004,1.03014
478,2025-01-17 10:03:00,1.03015,1.03018,1.03011,1.03014
479,2025-01-17 10:04:00,1.03015,1.03018,1.03011,1.03014
480,2025-01-17 10:05:00,1.03015,1.03018,1.03011,1.03014
481,2025-01-17 10:06:00,1.03015,1.03018,1.03011,1.03015
482,2025-01-17 10:07:00,1.03013,1.03016,1.03006,1.03009
483,2025-01-17 10:08:00,1.0301,1.03025,1.03004,1.03022
484,2025-01-17 10:09:00,1.03021,1.03027,1.03017,1.03024
485,2025-01-17 10:10:00,1.03023,1.0304,1.0302,1.03026
486,2025-01-17 10:11:00,1.03025,1.03039,1.0302,1.03036
487,2025-01-17 10:12:00,1.03037,1.03045,1.0303,1.03034
488,2025-01-17 10:13:00,1.03033,1.03037,1.03026,1.03033
489,2025-01-17 10:14:00,1.03032,1.03036,1.03029,1.03032
490,2025-01-17 10:15:00,1.03031,1.03035,1.03027,1.03032
491,2025-01-17 10:16:00,1.03033,1.03046,1.03029,1.03042
492,2025-01-17 10:17:00,1.03041,1.03045,1.03038,1.03042
493,2025-01-17 10:18:00,1.03043,1.03046,1.03038,1.03041
494,2025-01-17 10:19:00,1.03042,1.03045,1.03038,1.03042
495,2025-01-17 10:20:00,1.03041,1.03047,1.03036,1.03041
496,2025-01-17 10:21:00,1.03042,1.03045,1.03036,1.03042
497,2025-01-17 10:22:00,1.03041,1.03045,1.03027,1.0303
498,2025-01-17 10:23:00,1.03031,1.03034,1.03026,1.0303
499,2025-01-17 10:24:00,1.03031,1.03034,1.03026,1.0303
500,2025-01-17 10:25:00,1.03031,1.03034,1.03007,1.03012
501,2025-01-17 10:26:00,1.03011,1.03025,1.03008,1.03022
502,2025-01-17 10:27:00,1.03023,1.03026,1.03017,1.03022
503,2025-01-17 10:28:00,1.03023,1.03027,1.0302,1.03023
504,2025-01-17 10:29:00,1.03024,1.03027,1.03019,1.03023
505,2025-01-17 10:30:00,1.03021,1.03025,1.03018,1.03022
506,2025-01-17 10:31:00,1.03025,1.03033,1.03019,1.03029
507,2025-01-17 10:32:00,1.03028,1.03031,1.03015,1.03021
508,2025-01-17 10:33:00,1.03019,1.03024,1.03016,1.03021
509,2025-01-17 10:34:00,1.0302,1.03025,1.03017,1.0302
510,2025-01-17 10:35:00,1.03021,1.03024,1.0301,1.03013
511,2025-01-17 10:36:00,1.03016,1.0302,1.03004,1.03007
512,2025-01-17 10:37:00,1.03008,1.03011,1.03004,1.03008
513,2025-01-17 10:38:00,1.03009,1.03026,1.03006,1.0302
514,2025-01-17 10:39:00,1.03021,1.03024,1.03003,1.0301
515,2025-01-17 10:40:00,1.03009,1.03017,1.03006,1.03014
516,2025-01-17 10:41:00,1.03013,1.03016,1.03007,1.03011
517,2025-01-17 10:42:00,1.03012,1.03016,1.03007,1.0301
518,2025-01-17 10:43:00,1.03011,1.03014,1.03006,1.0301
519,2025-01-17 10:44:00,1.03011,1.03015,1.03007,1.03012
520,2025-01-17 10:45:00,1.03014,1.0302,1.03011,1.03015
521,2025-01-17 10:46:00,1.03014,1.03017,1.03007,1.0301
522,2025-01-17 10:47:00,1.03012,1.03017,1.03008,1.03013
523,2025-01-17 10:48:00,1.03012,1.03025,1.03008,1.0302
524,2025-01-17 10:49:00,1.03021,1.03025,1.03016,1.03019
525,2025-01-17 10:50:00,1.0302,1.03023,1.03009,1.03012
526,2025-01-17 10:51:00,1.03011,1.03015,1.03006,1.03011
527,2025-01-17 10:52:00,1.03012,1.03016,1.03008,1.03011
528,2025-01-17 10:53:00,1.0301,1.03014,1.03005,1.03011
529,2025-01-17 10:54:00,1.0301,1.03014,1.03007,1.0301
530,2025-01-17 10:55:00,1.03011,1.03016,1.03007,1.03012
531,2025-01-17 10:56:00,1.03011,1.03015,1.03008,1.03011
532,2025-01-17 10:57:00,1.03012,1.03021,1.03009,1.03017
533,2025-01-17 10:58:00,1.03018,1.03021,1.03008,1.03012
534,2025-01-17 10:59:00,1.03011,1.03021,1.03008,1.03015
535,2025-01-17 11:00:00,1.03016,1.03021,1.02998,1.03004
536,2025-01-17 11:01:00,1.03005,1.0301,1.02997,1.03006
537,2025-01-17 11:02:00,1.03008,1.03017,1.03002,1.03012
